施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,latitude,longitude,施設GID,営業ステータス,phone,照合方法,post_id,normalized_name,normalized_address
35783,石澤歯科医院,011-853-3824,003-0021,北海道,札幌市,白石区栄通4丁目2−1,https://www.ishizawa-dental.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2bb3d65ad94b:0x52e6b8a362ffb3a0,3.4,歯科医院,43.039677,141.4009649,ChIJS9la1rMrC18RoLP_YqO45lI,,118533824,電話番号+緯度経度,5344,石澤歯科医院,白石区栄通4丁目21
35784,とみやま歯科医院,011-854-1182,003-0021,北海道,札幌市,白石区栄通8丁目1−35,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2baeb8de1ad1:0xc0dad534c22d8be7,,歯科医院,43.0357726,141.4096607,ChIJ0RreuK4rC18R54stwjTV2sA,,118541182,電話番号+緯度経度,4212,とみやま歯科医院,白石区栄通8丁目135
35785,赤泊歯科医院,011-863-3353,003-0022,北海道,札幌市,白石区南郷通18丁目南2−2,https://akadomari-dental.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2b0e5dae91b9:0xcc3654b2234fb9ba,3,歯科医院,43.0305123,141.4325575,ChIJuZGuXQ4rC18RurlPI7JUNsw,,118633353,電話番号+緯度経度,4573,赤泊歯科医院,白石区南郷通18丁目南22
35786,谷口歯科医院(歯周病専門医／インプラント／再生治療),011-863-3351,003-0023,北海道,札幌市,白石区南郷通18丁目北7−17 谷口ビル,https://taniguchi-dental.jimdo.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2b0e754fc163:0xdb774a21da441cfb,4,歯科医院,43.030649,141.434929,ChIJY8FPdQ4rC18R-xxE2iFKd9s,,118633351,電話番号+緯度経度,6092,谷口歯科医院,白石区南郷通18丁目北717谷口ビル
35787,医療法人社団誠心 志村デンタルクリニック,011-221-1716,060-0051,北海道,札幌市,中央区南1条東7丁目1−4,https://shimura-dental.jp/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b297963bb30d3:0xf60d094591ac350,3,歯科医院;インプラント歯科医;口腔外科医;矯正歯科;小児歯科医;歯周病専門医,43.0610943,141.3665927,ChIJ0zC7Y3kpC18RUMMaWZTQYA8,,112211716,電話番号+緯度経度,8459,医療法人社団誠心 志村デンタルクリニック,中央区南1条東7丁目14
35788,医療法人社団建志会 DAISUKE DENTAL CLINIC 二十四軒院,011-633-4618,063-0803,北海道,札幌市,西区二十四軒3条1丁目1−26 1F ORO MONTE二十四軒,https://daisuke-dental-clinic24.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29f0e8abf1b5:0x633af55afbbb6779,2.6,歯科医院,43.075486,141.314254,ChIJtfGr6PApC18ReWe7-1r1OmM,,116334618,GoogleMapのみ,309606,医療法人社団建志会 DAISUKE DENTAL CLINIC 二十四軒院,西区二十四軒3条1丁目1261FOROMONTE二十四軒
35789,かつき歯科医院,011-613-6484,063-0801,北海道,札幌市,西区二十四軒1条4丁目2−23 第8加森ビル 2F,http://clini.web.fc2.com/katsuki_dc/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29b3e2ef3d81:0x255bf69bf82a9259,4.3,歯科医院,43.0702301,141.3150351,ChIJgT3v4rMpC18RWZIq-Jv2WyU,,116136484,電話番号+緯度経度,3177,かつき歯科医院,西区二十四軒1条4丁目223第8加森ビル2F
35790,医療法人社団 尾畑歯科医院,011-643-4181,063-0802,北海道,札幌市,西区二十四軒2条6丁目3−8,http://www.obatadental.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29b438942411:0x4bfedbb02f6b60b2,3.1,歯科医院,43.069589,141.3108714,ChIJESSUOLQpC18RsmBrL7Db_ks,,116434181,電話番号+緯度経度,2710,医療法人社団 尾畑歯科医院,西区二十四軒2条6丁目38
35791,みつばスマイル歯科,011-632-1300,063-0803,北海道,札幌市,西区二十四軒3条1丁目2−28,https://mitsuba-smile-dental.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29ea5ce205ef:0x64e0ac19cfb56edd,3.7,歯科医院,43.0762763,141.3137493,ChIJ7wXiXOopC18R3W61zxms4GQ,,116321300,GoogleMapのみ,309607,みつばスマイル歯科,西区二十四軒3条1丁目228
35792,医療法人社団 北翔会 石田歯科クリニック,011-612-4618,063-0862,北海道,札幌市,西区八軒2条東5丁目6−13,https://www.ishidasika.com/,"https://www.google.com/maps/place/Ishida+Dental+Clinic/@43.0795768,141.3190605,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b28547d467e09:0xe21c9270a4516c84!8m2!3d43.0795768!4d141.3190605!16s%2Fg%2F1thlz73x?entry=ttu&g_ep=EgoyMDI2MDEyNi4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3.6,歯科医院;美容歯科医;口腔外科医;矯正歯科;小児歯科医;歯周病専門医;歯科ホワイトニングサービス,43.0795768,141.3190605,ChIJCX5GfVQoC18RhGxRpHCSHOI,,116124618,電話番号+緯度経度,1971,医療法人社団 北翔会 石田歯科クリニック,西区八軒2条東5丁目613
35793,㈱近江歯研,011-590-0986,063-0801,北海道,札幌市,西区二十四軒1条6丁目12−11,https://www.o-mishiken.co.jp/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b297e5cd04f47:0xffafcda18df7757c,1,歯科技工所,43.0685556,141.3126648,ChIJR0_QXH4pC18RfHX3jaHNr_8,,115900986,GoogleMapのみ,309608,㈱近江歯研,西区二十四軒1条6丁目1211
35794,森田歯科医院,011-611-6544,063-0001,北海道,札幌市,西区山の手1条1丁目1−35,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29b57ff2d155:0x30d2124b07656631,5,歯科医院,43.06909,141.305922,ChIJVdHyf7UpC18RMWZlB0sS0jA,,116116544,電話番号+緯度経度,4503,森田歯科医院,西区山の手1条1丁目135
35795,医療法人賢裕会 平川歯科ovest(オヴェスト),011-590-0205,063-0812,北海道,札幌市,西区琴似2条6丁目1−25,http://hirakawa-ovest.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b293ba3c2227f:0x72a7cd640332e2a1,5,歯科医院,43.0746914,141.3013539,ChIJfyLCozspC18RoeIyA2TNp3I,,115900205,GoogleMapのみ,309609,医療法人賢裕会 平川歯科ovest,西区琴似2条6丁目125
35796,医療法人社団 ユニ矯正歯科クリニック,011-631-3334,063-0812,北海道,札幌市,西区琴似2条5丁目1−22 三光 カサノビル 2F,https://www.uni-kyosei.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b284945b8ade9:0x80c82751e6cd197b,2.2,歯科医院,43.076344,141.302378,ChIJ6a24RUkoC18RexnN5lEnyIA,,116313334,電話番号+緯度経度,8426,医療法人社団 ユニ矯正歯科クリニック,西区琴似2条5丁目122三光カサノビル2F
35797,さわだ歯科クリニック,011-215-8414,063-0843,北海道,札幌市,西区八軒3条西1丁目4−24 さわだ歯科クリニック,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29cba58d5297:0x562b92ae116e26b0,5,歯科医院,43.0855328,141.3118669,ChIJl1KNpcspC18RsCZuEa6SK1Y,,112158414,GoogleMapのみ,309610,さわだ歯科クリニック,西区八軒3条西1丁目424さわだ歯科クリニック
35798,小西歯科医院,011-644-4618,063-0811,北海道,札幌市,西区琴似1条4丁目4−21 タケダビル,http://www.konishi-dental.jp/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b284ea53c7619:0x11901036fe2f3374,4,歯科医院,43.0769369,141.3042867,ChIJGXY8pU4oC18RdDMv_jYQkBE,,116444618,電話番号+緯度経度,6908,小西歯科医院,西区琴似1条4丁目421タケダビル
35799,山の手歯科,011-642-2281,063-0002,北海道,札幌市,西区山の手2条3丁目2−5,http://yamanote-d-c.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29cb213f4f7b:0x4f08646ae535b6de,3.1,歯科医院,43.0686839,141.3011144,ChIJe08_IcspC18R3rY15WpkCE8,,116422281,電話番号+緯度経度,3947,山の手歯科,西区山の手2条3丁目25
35800,医療法人社団福歯会 中田歯科医院 八軒クリニック,011-643-1941,063-0846,北海道,札幌市,西区八軒6条西1丁目1−20 中田ビル 2F,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b28f7df5614ff:0xdc1a7e62cefd377d,4.6,歯科医院,43.0872692,141.315094,ChIJ_xRW3_coC18RfTf9zmJ-Gtw,,116431941,電話番号+緯度経度,7746,医療法人社団福歯会 中田歯科医院 八軒クリニック,西区八軒6条西1丁目120中田ビル2F
35801,かわばた歯科クリニック,011-615-4618,063-0861,北海道,札幌市,西区八軒1条東1丁目5−8 コートロティ琴似 アネックス1階,https://www.kawabata-dental-clinic.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29e7a42b2cf9:0x2ba5519bcef062ae,3.4,歯科医院,43.0818358,141.3097561,ChIJ-SwrpOcpC18RrmLwzptRpSs,,116154618,GoogleMapのみ,309611,かわばた歯科クリニック,西区八軒1条東1丁目58コトロティ琴似アネックス1階
35802,琴似駅前歯科クリニック,011-688-7713,063-0812,北海道,札幌市,西区琴似2条5丁目1−3 琴似パークマンション 1F,https://kotoni-dental.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b292909da4c6f:0xaeafa27f8060ce70,2.8,歯科医院,43.0758964,141.3025946,ChIJb0zaCSkpC18RcM5ggH-ir64,,116887713,GoogleMapのみ,309612,琴似駅前歯科クリニック,西区琴似2条5丁目13琴似パクマンション1F
35803,クラマス歯科,011-644-6677,063-0812,北海道,札幌市,西区琴似2条5丁目1−22 三光カサノビル 5F,http://www.k-shika.jp/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29df16e36f03:0x76053ca4f9a06356,3,歯科医院,43.0763481,141.3023991,ChIJA2_jFt8pC18RVmOg-aQ8BXY,,116446677,電話番号+緯度経度,3652,クラマス歯科,西区琴似2条5丁目122三光カサノビル5F
35804,そらいろファミリー歯科,011-215-8141,063-0866,北海道,札幌市,西区八軒6条東2丁目8−2 八軒六条舘 1F,https://www.sorairofamily.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b291ad8c32961:0x9dd622605a59da18,5,歯科医院,43.0857883,141.3176299,ChIJYSnD2BopC18RGNpZWmAi1p0,,112158141,GoogleMapのみ,309613,そらいろファミリー歯科,西区八軒6条東2丁目82八軒六条舘1F
35805,あべ歯科クリニック,011-614-2814,063-0846,北海道,札幌市,西区八軒6条西7丁目1−33,http://abe-dc.info/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b288aac74ec43:0xd157a3a0749d613d,5,歯科医院,43.093065,141.306654,ChIJQ-x0rIooC18RPWGddKCjV9E,,116142814,電話番号+緯度経度,5447,あべ歯科クリニック,西区八軒6条西7丁目133
35806,医療法人 琴似タワー歯科クリニック,011-612-3455,063-0812,北海道,札幌市,西区琴似2条1丁目1−20 ザ・サッポロタワー琴似 F プラザ2,https://88runc4a.jbplt.jp/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2850103c012b:0xf19a84046fa944cf,2.9,歯科医院,43.0812516,141.3065409,ChIJKwE8EFAoC18Rz0SpbwSEmvE,,116123455,電話番号+緯度経度,1992,医療法人 琴似タワー歯科クリニック,西区琴似2条1丁目120ザ・サッポロタワ琴似Fプラザ2
35807,ハセガワ歯科クリニック,011-613-3277,063-0845,北海道,札幌市,西区八軒5条西4丁目1−36,http://hwolfs697984.byoinnavi.jp/pc/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b285f4e197d57:0xd6760501ae046546,2.7,歯科医院,43.0895967,141.3102775,ChIJV30ZTl8oC18RRmUErgEFdtY,,116133277,電話番号+緯度経度,7756,ハセガワ歯科クリニック,西区八軒5条西4丁目136
35808,医療法人社団 西田歯科クリニック,011-612-3436,063-0843,北海道,札幌市,西区八軒3条西3丁目4−5,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2859131d7029:0xe7894a48789c1645,4,歯科医院,43.0867809,141.309064,ChIJKXAdE1koC18RRRaceEhKiec,,116123436,電話番号+緯度経度,4510,医療法人社団 西田歯科クリニック,西区八軒3条西3丁目45
35809,あしだ歯科医院,011-642-3388,063-0850,北海道,札幌市,西区八軒10条西4丁目4−10,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b28f342cfea13:0xced9fc57cbdca9d4,3.8,歯科医院,43.0947171,141.3143509,ChIJE-rPQvMoC18R1Kncy1f82c4,,116423388,電話番号+緯度経度,6225,あしだ歯科医院,西区八軒10条西4丁目410
35810,尾崎歯科医院,011-612-8030,063-0849,北海道,札幌市,西区八軒9条西9丁目1−1,https://ozaki-dent.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b288bc7ba5c7d:0x7f225438bffba490,3.3,歯科医院,43.0967264,141.306384,ChIJfVy6x4soC18RkKT7vzhUIn8,,116128030,電話番号+緯度経度,2039,尾崎歯科医院,西区八軒9条西9丁目11
35811,島田歯科医院Nishimachi,011-668-2011,063-0061,北海道,札幌市,西区西町 北7丁目1−7,https://www.shimadadentalclinic-n.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b293278db4c6b:0xccd5c9e3565f7329,4.5,歯科医院,43.0797863,141.2882114,ChIJa0zbeDIpC18RKXNfVuPJ1cw,,116682011,GoogleMapのみ,309614,島田歯科医院Nishimachi,西区西町北7丁目17
35812,医療法人社団すずかけ会 もみの木ハッピー歯科,011-618-0888,063-0007,北海道,札幌市,西区山の手7条6丁目2−5,http://mominoki-happy.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2830fd406eb1:0xc13f25b8efc04772,3.8,歯科医院,43.0721462,141.2872821,ChIJsW5A_TAoC18RckfA77glP8E,,116180888,GoogleMapのみ,309615,医療法人社団すずかけ会 もみの木ハッピー歯科,西区山の手7条6丁目25
35813,尾形歯科医院,011-666-7377,063-0052,北海道,札幌市,西区宮の沢2条1丁目11−17 尾形メディカル,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b28130ee850c1:0xdcd025fd54880df1,5,歯科医院,43.0865706,141.2736479,ChIJwVDoDhMoC18R8Q2IVP0l0Nw,,116667377,電話番号+緯度経度,3818,尾形歯科医院,西区宮の沢2条1丁目1117尾形メディカル
35814,いしづか歯科医院,011-665-6600,063-0053,北海道,札幌市,西区宮の沢3条3丁目3−1,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b292e0a4d7c37:0x4b835bf5eeb47f09,3.1,歯科医院,43.0850732,141.2622078,ChIJN3xNCi4pC18RCX-07vVbg0s,,116656600,電話番号+緯度経度,4470,いしづか歯科医院,西区宮の沢3条3丁目31
35815,医療法人社団敬慎会 宮の沢ファミリー歯科,011-668-8001,063-0051,北海道,札幌市,西区宮の沢1条1丁目7−10 ワイビル宮の沢 1階,https://miyanosawa-family-dc.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b299cbca9b1e7:0x1f52657c4ffffc04,3.5,歯科医院;口腔外科医;小児歯科医,43.0907603,141.2753265,ChIJ57GpvJwpC18RBPz_T3xlUh8,,116688001,GoogleMapのみ,309616,医療法人社団敬慎会 宮の沢ファミリー歯科,西区宮の沢1条1丁目710ワイビル宮の沢1階
35816,医療法人 札幌矯正歯科 宮の沢エミル矯正歯科,011-666-7500,063-0051,北海道,札幌市,西区宮の沢1条1丁目7−10 ワイビル宮の沢 2階,https://www.kyousei-sapporo.com/?utm_source=google&utm_medium=map,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29121274bd29:0xbb8b00e33c8c0ad6,4.6,矯正歯科,43.0906853,141.2753557,ChIJKb10EhIpC18R1gqMPOMAi7s,,116667500,GoogleMapのみ,309617,医療法人 札幌矯正歯科 宮の沢エミル矯正歯科,西区宮の沢1条1丁目710ワイビル宮の沢2階
35817,ジュエル歯科クリニック,011-662-8433,063-0826,北海道,札幌市,西区発寒6条10丁目1−3 ＳＲ宮の沢ステーションビル 2F,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b286d98bb37f9:0x3b7de4cb66429ba7,2.8,歯科医院,43.0902552,141.2772983,ChIJ-Te7mG0oC18Rp5tCZsvkfTs,,116628433,電話番号+緯度経度,2169,ジュエル歯科クリニック,西区発寒6条10丁目13ＳＲ宮の沢ステションビル2F
35818,庄内こどもの歯科,011-663-6874,063-0061,北海道,札幌市,西区西町 北20丁目2−12,https://www.iihanet.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2828c72dc3fb:0xc3fa4c725fc6df03,2.1,小児歯科医,43.087792,141.2756539,ChIJ-8MtxygoC18RA9_GX3JM-sM,,116636874,電話番号+緯度経度,5575,庄内こどもの歯科,西区西町北20丁目212
35819,えがしら歯科クリニック,011-669-8833,063-0826,北海道,札幌市,西区発寒6条12丁目1−1,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b287256be101d:0x20b45170588c0c4d,3,歯科医院,43.0923235,141.2737625,ChIJHRC-VnIoC18RTQyMWHBRtCA,,116698833,電話番号+緯度経度,3025,えがしら歯科クリニック,西区発寒6条12丁目11
35820,いちやま歯科,011-631-2123,063-0003,北海道,札幌市,西区山の手3条4丁目1−12 いちやまメディカルビル 2F,http://ichiyama-dent.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2834bdbd68ed:0xf5a8aac726fef94a,2.8,歯科医院,43.0692449,141.2971716,ChIJ7Wi9vTQoC18RSvn-JseqqPU,,116312123,電話番号+緯度経度,8194,いちやま歯科,西区山の手3条4丁目112いちやまメディカルビル2F
35821,医療法人社団建志会山の手通り歯科クリニック,011-611-7737,063-0003,北海道,札幌市,西区山の手3条7丁目1−43 グレイス山の手 1F,https://yamanotedoridc.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b29ce34f5fb2f:0x5f6e6adbdda78a6c,,歯科医院,43.0675587,141.2949004,ChIJL_v1NM4pC18RbIqn3dtqbl8,,116117737,電話番号+緯度経度,3619,医療法人社団建志会山の手通り歯科クリニック,西区山の手3条7丁目143グレイス山の手1F
35823,山の手６条歯科医院,011-621-0500,063-0006,北海道,札幌市,西区山の手6条4丁目3−3,https://yamanote6-dental.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2836b43adf09:0xa411f94e93ccf2db,3,歯科医院,43.0722181,141.291577,ChIJCd86tDYoC18R2_LMk075EaQ,,116210500,電話番号+緯度経度,8989,山の手６条歯科医院,西区山の手6条4丁目33
35824,長谷川歯科医院,011-644-2130,063-0005,北海道,札幌市,西区山の手5条4丁目2−41,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b28341b59bf93:0x4691734259da47c9,4,歯科医院,43.0715547,141.2934316,ChIJk79ZGzQoC18RyUfaWUJzkUY,,116442130,電話番号+緯度経度,6638,長谷川歯科医院,西区山の手5条4丁目241
35825,にしおか歯科,011-614-6386,063-0812,北海道,札幌市,西区琴似2条7丁目2−41 琴似2・7ビル 2F,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b284a04667cd7:0x274494bd229403fd,4.4,歯科医院,43.0737303,141.2991121,ChIJ13xmBEooC18R_QOUIr2URCc,,116146386,電話番号+緯度経度,6038,にしおか歯科,西区琴似2条7丁目241琴似2・7ビル2F
35826,わかば歯科,011-215-4804,063-0811,北海道,札幌市,西区琴似1条3丁目3−13 津江ビル 2F,http://wakabadentalclinic.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b284e91618721:0xdcd237c96a32f305,3.5,歯科医院,43.077484,141.3051906,ChIJIYdhkU4oC18RBfMyask30tw,,112154804,電話番号+緯度経度,8753,わかば歯科,西区琴似1条3丁目313津江ビル2F
35827,イーライン矯正歯科,011-640-3333,063-0813,北海道,札幌市,西区琴似3条1丁目1−20 コトニ3・1ビル 2F,http://www.esthetic-line.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b284ff815cee5:0xe70c95ea811e5f2e,2.6,矯正歯科,43.0810914,141.3047328,ChIJ5c4V-E8oC18RLl8egeqVDOc,,116403333,電話番号（緯度経度不一致）,2150,イーライン矯正歯科,西区琴似3条1丁目120コトニ3・1ビル2F
35828,角田歯科医院,011-861-3552,003-0024,北海道,札幌市,白石区本郷通7丁目南1−23,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2bbad918d571:0xd80df20667d58a1f,1,歯科医院,43.0418679,141.4119171,ChIJcdUY2borC18RH4rVZwbyDdg,,118613552,電話番号+緯度経度,5565,角田歯科医院,白石区本郷通7丁目南123
35829,平山歯科クリニック,011-862-1088,003-0025,北海道,札幌市,白石区本郷通10丁目北1−27,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x5f0b2ba46ea91497:0xb61c403b58146a0b,2.5,歯科医院,43.0399166,141.418363,ChIJlxSpbqQrC18RC2oUWDtAHLY,,118621088,電話番号+緯度経度,5331,平山歯科クリニック,白石区本郷通10丁目北127
