施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,緯度,経度,施設GID
30492,まつもと,0875-52-2509,〒769-1602,香川県,観音寺市,豊浜町和田浜１２０５,https://ch-matsumoto.jp/,https://maps.google.com/?cid=114496376961610178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,34.074289,133.640298,ChIJYZOMrNOEUTURwrHdJNnFlgE
30497,リバーホール河井・白鳥本店,0120-253-764,〒769-2701,香川県,東かがわ市,湊１３４８,http://www.kawaisousai.com/,https://maps.google.com/?cid=6394489028151487950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.4,斎場,34.2443001,134.352845,ChIJB5c3ZFCcUzURzi0aQ-TJvVg
30499,リバーホール河井・大内店,0120-253-764,〒769-2512,香川県,東かがわ市,落合４５１?１,https://kawaisousai.com/,https://maps.google.com/?cid=10183682946891890445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.2508935,134.3157641,ChIJuQt7wTGbUzURDb-xSq-1U40
30500,メモリアルホール大内,0120-244-742,〒769-2605,香川県,東かがわ市,中筋８８?１,https://memorial-hall.jp/,https://maps.google.com/?cid=9995871062406739518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.2484328,134.3274348,ChIJl8fAFHScUzURPjZcV8V3uIo
30502,シーサイドホール松本,0879-26-3380,〒769-2702,香川県,東かがわ市,松原１６９?３,https://www.seasidehallmatsumoto.com/,https://maps.google.com/?cid=13375551805071669416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,斎場,34.2492159,134.3627062,ChIJmVVitQGdUzURqLghAICBn7k
30514,三豊メモリアルホール,#N/A ,〒769-1101,香川県,三豊市,詫間町詫間５９７?１,http://m-memorial.com/guide/,https://maps.google.com/?cid=13380723065348340493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,POI,34.22081,133.679069,ChIJNUuWW3V5UTURDbv227vgsbk
30515,セレモニーホール たかせ会館,0875-72-4170,〒767-0003,香川県,三豊市,高瀬町比地中２３６６,https://sougi-yuguchi.com/,https://maps.google.com/?cid=14759941401115388512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.8,斎場,34.1809201,133.7014278,ChIJIxfzZdl4UTURYGoQt4DY1cw
30519,（株）ヤマモト典礼,0120-633-160,〒768-0101,香川県,三豊市,山本町辻１６０６?１,http://yamamototenrei.jp/company.html,https://maps.google.com/?cid=699426337389465978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.3,,34.1132882,133.7240354,ChIJX573JpCBUTURetGmUozctAk
30520,さぬき合掌殿 高瀬会館,0120-105-962,〒767-0011,香川県,三豊市,高瀬町下勝間１１０?１,https://sanuki1059.jp/,https://maps.google.com/?cid=14451035293756443998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.5,斎場,34.1806823,133.7239129,ChIJh1C4cNp-UTURXk386AhkjMg
30521,葬儀のゆぐち 本社事務所（(有)ゆぐち装飾）,0120-021-194,〒767-0003,香川県,三豊市,高瀬町比地中２２４８,http://www.sougi-yuguchi.com/,https://maps.google.com/?cid=151413434849845921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.1,企業のオフィス,34.1811529,133.6996125,ChIJ6V_MRdl4UTURoWJyfrftGQI
30522,たくま 町想雲会館,0120-827-860,〒769-1101,香川県,三豊市,詫間町詫間６８２５?４,http://www.mitoyo-sougi.com/,https://maps.google.com/?cid=11200165377608459070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,斎場,34.229284,133.668772,ChIJpYSgUoR5UTURPiP75RH7bps
30541,（株）小豆島互助センター,0879-62-2505,〒761-4122,香川県,小豆郡,土庄町上庄１３６７?１,https://nice-life.co.jp/,https://maps.google.com/?cid=17085943923920764246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.4940548,134.2045379,ChIJQ5lRvdaJUzURVn2KPXl3He0
30593,グレースホール三木,087-898-0222,〒761-0704,香川県,木田郡,三木町下高岡２１４１?１,https://www.yasumatsu-co.jp/miki.html,https://maps.google.com/?cid=4114112860949760761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,1,斎場,34.2628505,134.1413535,ChIJWxNXiKSVUzUR-crGetlDGDk
30601,エレナホール香西,0120-807-459,〒761-8012,香川県,高松市,香西本町４?１,https://erena.co.jp/,https://maps.google.com/?cid=4338893419266280709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,34.3504394,134.002971,ChIJcU3mi2zpUzURBY2ljZPYNjw
30608,家族葬のネクスト 舟岡会館,087-888-5909,〒761-1702,香川県,高松市,香川町寺井６２４?１,http://www.next-net.jp/,https://maps.google.com/?cid=17407913762847810178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,,34.2704694,134.0314741,ChIJA2Vh2ZLBUzURgmItE1ZVlfE
30609,ピースフルホール,087-894-7333,〒769-2101,香川県,さぬき市,志度４８４２?１,https://www.peaceful-hall.com/,https://maps.google.com/?cid=6062371531423551463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.1,,34.3117927,134.1810067,ChIJCTz8-meRUzUR5w_xusneIVQ
30617,安松 グレースホール長尾,0879-52-2105,〒769-2302,香川県,さぬき市,長尾西８３７?１,https://www.yasumatsu-sousai.com/,https://maps.google.com/?cid=3119717714660975442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,1,斎場,34.267241,134.176217,ChIJh7eeZYOWUzURUmPchbt2Sys
30631,公益会館西館,087-833-4242,〒760-0071,香川県,高松市,藤塚町３丁目８?９,http://www.takamatsu-koekisha.co.jp/hall/,https://maps.google.com/?cid=14375686095756096198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,斎場,34.334433,134.053316,ChIJt0n8N5_rUzURxnIQpFaygMc
30652,セレモニーホール綾川/㈱綾川葬祭,087-876-5501,〒761-2304,香川県,綾歌郡,綾川町萱原４８４,http://www.ayagawa-sousai.co.jp/,https://maps.google.com/?cid=17523362459943290228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.4,斎場,34.247408,133.933951,ChIJHU7fA0bbUzURdMVVh1B9L_M
30752,公益会館コトヒラ,0877-75-1558,〒766-0003,香川県,仲多度郡,琴平町五條１０２４?３,https://www.takamatsu-koekisha.co.jp/hall/kotohira.html,https://maps.google.com/?cid=1190136355017017098&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.4,斎場,34.1786811,133.8226894,ChIJgckHW2TWUzURCkcRk7U2hBA
30788,白光舎会館,0877-32-8139,〒764-0014,香川県,仲多度郡,多度津町本通３丁目３?２９,https://hakkoshakaikan.com/,https://maps.google.com/?cid=11786912318910849175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,斎場,34.266072,133.748319,ChIJ32vxxdZ8UTURl2Bb502Gk6M
30794,今治市民直葬センター,0898-35-4848,〒794-0026,愛媛県,今治市,別宮町５丁目２０４?１,https://imabari-chokuso.jp/?utm_source=google&utm_medium=map&utm_campaign=google+%2F+map,https://maps.google.com/?cid=94622969133446951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,,34.0724903,132.9915041,ChIJ7dVBhEc7UDURJ7fKzhYrUAE
30795,(株)ジェイエイ越智今治 JA葬祭 ルミエール越智今治,0898-33-5580,〒794-0032,愛媛県,今治市,天保山町２丁目５?２,http://www.lumiere-ochiima.com/,https://maps.google.com/?cid=12250936678128812317&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,斎場,34.0658258,133.0124948,ChIJbUyqfnE6UDURHQGsIQASBKo
30796,ドリーマー今治吹揚葬祭館,0120-663-991,〒794-0036,愛媛県,今治市,通町２丁目３?４０,https://funeral-imabari.dreamer-net.co.jp/hall/funeralhall-imabarihukiage/?utm_source=google&utm_medium=map&utm_campaign=google+%2F+map,https://maps.google.com/?cid=14119569201232384046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,,34.064601,133.005703,ChIJU_7_WG86UDURLpAAPWHJ8sM
30797,秀栄,0120-415-948,#N/A ,#N/A ,#N/A ,,https://syuei-sougi.com/,https://maps.google.com/?cid=5902984894366428428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,斎場,34.2051646,133.0747012,ChIJV4VdgQVMUDURDC01b3yd61E
30798,平安祭典 今治セレモニー会館,0898-33-3444,〒794-0821,愛媛県,今治市,立花町３丁目７?３９,https://gojokai.net/heiansaiten/guide/imabari/,https://maps.google.com/?cid=17054422734159014927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,34.0500588,132.9989579,ChIJWZOZvfI6UDURD-zkVh57rew
30799,アイホールいけうち,0898-35-2700,〒794-0017,愛媛県,今治市,風早町２丁目１?１７,http://www.ikeso.jp/,https://maps.google.com/?cid=10153989786543213831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,斎場,34.0696086,133.0026381,ChIJE1Ucd2k6UDURB03ap-k36ow
30805,自宅葬儀社さと,0898-52-8340,〒794-0084,愛媛県,今治市,延喜乙６ 番４,https://jitakusougisha-sato.com/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,https://maps.google.com/?cid=379907972357210470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,,34.062293,132.9600298,ChIJI1a_SVA7UDURZsGwu0m0RQU
30808,有限会社菅公益社,0120-564-242,〒794-0018,愛媛県,今治市,本町４丁目１?２０,https://www.kankoekisha.com/,https://maps.google.com/?cid=15373528347790371336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,,34.071084,133.00044,ChIJrQoV-Wk6UDURCGpxcpS-WdU
30815,大翔苑,0897-82-0274,〒794-1304,愛媛県,今治市,大三島町宮浦１６０９,https://www.oomishima.com/daishouen-hp/,https://maps.google.com/?cid=1942742152967413682&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,34.2570189,133.0175478,ChIJ6emQUohFUDURst_M7bEB9ho
30822,松山市民直葬センター宮西,089-933-4949,〒790-0065,愛媛県,松山市,宮西１丁目９?３６,https://chokuso.jp/,https://maps.google.com/?cid=6116658773516738820&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,33.8469873,132.7519076,ChIJifF_NX3lTzURBOG9P7-84lQ
30826,（有）佐久間葬儀社,0895-52-0469,〒799-3710,愛媛県,宇和島市,吉田町立間尻甲２００５-３,https://sakumasougisha.net/,https://maps.google.com/?cid=9291508543535733812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,33.274526,132.539937,ChIJT7D9FfCJRTURNFz0tMoR8oA
30827,サンリード セレモニーホール宇和島,0895-27-2211,〒798-0084,愛媛県,宇和島市,寄松１０５９?１,https://sunlead-ceremony.net/,https://maps.google.com/?cid=5281925461709085026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,33.1957479,132.5370546,ChIJZcHndbOKRTURYtlC-zgrTUk
30830,株式会社やまうち葬儀社 天星庵～Yoshida～,0895-52-0944,#N/A ,#N/A ,#N/A ,,https://www.tenseian.jp/,https://maps.google.com/?cid=14557339890890279636&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,33.2806108,132.5405002,ChIJ0YA2l-iJRTUR1Iojr4APBso
30831,サンリード セレモニーホール吉田,0895-52-4441,〒799-3761,愛媛県,宇和島市,吉田町鶴間１０７７,http://sunlead-ceremony.net/,https://maps.google.com/?cid=6063696292684331682&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,33.27622,132.534914,ChIJc3FFQPKJRTURonpNv6aTJlQ
30833,リスン立花,0895-22-1122,〒798-0003,愛媛県,宇和島市,住吉町１丁目２?２０５,http://www.listen-tachibana.jp/,https://maps.google.com/?cid=7029017017880583020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,33.226383,132.5569238,ChIJjVEu1NNhTzURbJvyhrwVjGE
30841,(有)田村商店,0895-32-2221,〒798-3301,愛媛県,宇和島市,津島町岩松８５５?３,http://www.tamura01.com/,https://maps.google.com/?cid=15456220021308666177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.1241051,132.5232425,ChIJPRTsunf2RTURQTFiBDiGf9Y
30844,ペガサス葬儀社,0894-35-6325,#N/A ,#N/A ,#N/A ,,https://www.pegasus-f.jp/,https://maps.google.com/?cid=5364951906996674878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,33.4582001,132.3955552,ChIJgRJF-7SERTURPmGXrVUjdEo
30845,総合葬祭式場 ルミエールにしうわ,0894-24-1935,〒796-8006,愛媛県,八幡浜市,八代１丁目１?３５,https://lumiere-nishiuwa.jp/,https://maps.google.com/?cid=14105093477383860152&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.2,斎場,33.4498912,132.4316396,ChIJa_146IeERTURuO8kI8lbv8M
30852,総合葬祭式場 ルミエール西条,0897-56-2500,〒793-0030,愛媛県,西条市,大町９３７?６,https://lumiere.ja-ehimemirai.or.jp/,https://maps.google.com/?cid=1118686432348360849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.3,斎場,33.9135057,133.1891881,ChIJu1BFosTSUTURkVAsF2Jfhg8
30853,総合葬祭式場 ルミエール西条 いしづち会館,0897-52-2120,〒793-0072,愛媛県,西条市,氷見乙９８９?１,https://ja-ehimemirai.or.jp/facility/saijo.html,https://maps.google.com/?cid=8445938323333560006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,斎場,33.8959894,133.1300086,ChIJgXK7QXksUDURxrYnFSgANnU
30854,ドリーマー西条葬祭館,0897-56-1255,〒793-0028,愛媛県,西条市,新田８０?１,https://funeral-toyo.dreamer-net.co.jp/hall/funeralhall-saijo/?utm_source=google&utm_medium=map&utm_campaign=google+%2F+map,https://maps.google.com/?cid=12280032696164098250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,33.9307217,133.1937193,ChIJARflfaLSUTURyiALvaxwa6o
30858,ＪＡ周桑 ルミエール周桑,0898-68-7681,〒791-0508,愛媛県,西条市,丹原町池田１７０４?１,http://www.ja-syuso.or.jp/lumiere/,https://maps.google.com/?cid=13239625631845620461&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,斎場,33.908323,133.064517,ChIJ7zwMQCQpUDUR7ZpQmV2ZvLc
30859,（有）佐々木葬祭,0120-335-940,〒793-0041,愛媛県,西条市,神拝甲５１１?１０２,http://sasaki-sosai.com/hall.html,https://maps.google.com/?cid=13656994729346485102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.9187995,133.1809641,ChIJYT9v7M7SUTURbksUNllkh70
30860,東予メモリアルホール,0898-64-3185,〒799-1351,愛媛県,西条市,三津屋２２１?８,https://www.murata-group.co.jp/memorialhall/,https://maps.google.com/?cid=16239473264006564348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,斎場,33.937048,133.088264,ChIJqc-nu5ouUDUR_ImQqOQyXuE
30861,四国ペットセレモニーオアシス,0120-933-392,#N/A ,#N/A ,#N/A ,,https://spc-oasis.com/,https://maps.google.com/?cid=11896182320095035869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,墓地,33.8838456,133.1767595,ChIJqfRiWs_SUTUR3QGMnMq6F6U
30863,平安閣互助センター（株） 平安祭典西条営業所,0898-65-4444,〒799-1341,愛媛県,西条市,壬生川５６８?３,http://gojokai.net/recruit.html,https://maps.google.com/?cid=8180935246423621691&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.9398831,133.0847897,ChIJE-v_MY4uUDURO4CNHUOFiHE
30880,（株）サンリード 大洲支店,0893-23-2200,〒795-0013,愛媛県,大洲市,西大洲甲1283?1,https://sunlead.net/,https://maps.google.com/?cid=17145770390907895241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,33.5064994,132.5350187,ChIJGfw0E-p_RTURyb15DlQD8u0
30882,ＪＡルミエール 伊予,089-983-5227,〒799-3122,愛媛県,伊予市,市場１２７?１,https://www.kabja-ehimechuo.jp/lumiere/kaikan/iyo/,https://maps.google.com/?cid=12351166990045301872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,33.7441563,132.7002152,ChIJvbg41YXyTzURcEwuK_AoaKs
30885,鶴岡葬儀社,089-956-0019,〒791-1113,愛媛県,松山市,森松町４５４?１３,https://murata-group.co.jp/tsuruoka/,https://maps.google.com/?cid=2411459164819181781&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.3,,33.7882083,132.7898441,ChIJY-cR99PoTzUR1VBofVU5dyE
30890,家族葬会館結,0896-58-6889,〒799-0113,愛媛県,四国中央市,妻鳥町２８２８?２１,http://priere-ja.com/,https://maps.google.com/?cid=16096328352261818446&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.9896014,133.5790821,ChIJs0WyMY-RUTURTkiduFqlYd8
30946,新居浜葬儀社,0897-33-9561,〒792-0865,愛媛県,新居浜市,桜木町１?４２,http://www.niihamasougisha.com/index.html,https://maps.google.com/?cid=10078287275244539755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,33.966064,133.298086,ChIJryn54dLIUTURa09KOeFE3Ys
30947,まつもと葬儀社萱町式場,089-923-6555,〒790-0813,愛媛県,松山市,萱町６丁目７?２,https://www.kaiso-kaikan.com/,https://maps.google.com/?cid=10144439187743676030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.3,斎場,33.851453,132.756415,ChIJg-O5IJjlTzURfpYDl7FJyIw
30954,（株）寺田商店,0120-360-220,〒791-8077,愛媛県,松山市,内浜町１９?２７ 寺田商店光輪閣内浜別館,https://www.kourinkaku.com/,https://maps.google.com/?cid=3889255928219912822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.1,企業のオフィス,33.8666409,132.725969,ChIJxfogwz_lTzURdkohGqlp-TU
30962,セレモニーホール アディメールかみじま,0897-72-8151,〒794-2550,愛媛県,越智郡,上島町生名１３９４?１,https://adimer-kamijima.amebaownd.com/,https://maps.google.com/?cid=8407290745905993325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.6,企業のオフィス,34.2727127,133.1828155,ChIJXcTGqOStUTURbdYnwWOyrHQ
30964,正岡真照苑,0892-21-0570,〒791-1201,愛媛県,上浮穴郡,久万高原町久万３８６,http://masaoka-shinshoen.com/,https://maps.google.com/?cid=7406826117636057783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,33.6582642,132.9032521,ChIJjeJyW__ATzURt2rIZhxVymY
30968,（株）田中葬儀社,0120-346-262,〒791-2132,愛媛県,伊予郡,砥部町大南５４５?１,http://www.kisaragikaikan.jp/,https://maps.google.com/?cid=11628850815154367033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,33.737206,132.792886,ChIJ67XEfPrrTzUROapJPzT6YaE
30969,ＪＡ松山市 やすらぎ会館,0892-21-2509,〒791-1205,愛媛県,上浮穴郡,久万高原町菅生２?６３８,http://www.ja-matsuyama.or.jp/yasuragi/,https://maps.google.com/?cid=9720673948866458023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.654425,132.907712,ChIJ4Ydy4PvATzURpzGUQ3TF5oY
30970,家族葬ホール夢想庵,089-978-7800,〒791-8002,愛媛県,松山市,谷町１６３?３,https://funeral-matsuyama.dreamer-net.co.jp/hall/musoan/?utm_source=google&utm_medium=map&utm_campaign=google+%2F+map,https://maps.google.com/?cid=1706222954535334449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,,33.8792925,132.7524068,ChIJS1AyJFHkTzURMTKyuLy4rRc
30971,村田葬儀社,089-941-4444,〒790-0012,愛媛県,松山市,湊町６丁目４?５,http://www.murata-group.co.jp/,https://maps.google.com/?cid=2802650481877515127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,斎場,33.8361769,132.7604957,ChIJI2rZaonlTzURd_viocMD5SY
30986,えひめセレモニー,089-982-1394,〒799-3111,愛媛県,伊予市,下吾川１８５４?２,https://ehime-ceremony.gessin.co.jp/,https://maps.google.com/?cid=1309091300006915595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,33.7763337,132.7009152,ChIJVZn4hQXyTzURC253-5nTKhI
30998,株式会社松山公益社,089-933-1200,〒790-0952,愛媛県,松山市,朝生田町４丁目５?番９号,http://www.matsuyama-koeki.com/,https://maps.google.com/?cid=14193757819651781905&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,斎場,33.821995,132.7619955,ChIJ2bKJt2jvTzUREXVEBIlb-sQ
31003,高須賀想苑,089-977-8070,〒791-0101,愛媛県,松山市,溝辺町５０?１,http://takasukasouen.com/,https://maps.google.com/?cid=1874433454703763439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,斎場,33.8510967,132.8084362,ChIJs1k7TfTmTzUR79-5vktTAxo
31019,イフイ 松前営業所,089-985-2500,〒791-3134,愛媛県,伊予郡,松前町西古泉２６６?１,http://www.ifui.co.jp/,https://maps.google.com/?cid=3061939826078253038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.7923871,132.7211346,ChIJB5PpihbuTzUR7v8DiQwyfio
31039,（株）田中葬儀社,089-962-4242,〒791-2120,愛媛県,伊予郡,砥部町宮内９０３,https://kisaragikaikan.jp/,https://maps.google.com/?cid=7476649992332686033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,33.747599,132.789597,ChIJT6Wj81XpTzUR0bLqFo5lwmc
31042,ベルモニー会館 砥部,089-974-4441,〒791-2120,愛媛県,伊予郡,砥部町宮内１３５２?２,http://bellmony-west.jp/funeral/office/matsuyama/hall_tobe/,https://maps.google.com/?cid=15284107774413105925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,33.7513379,132.791035,ChIJOd-p5RTpTzURBeutygoPHNQ
31047,光輪閣北山・北山斎場（寺田斎場）,089-952-6424,〒791-8072,愛媛県,松山市,桜ケ丘４２３２,http://www.kourinkaku.com/,https://maps.google.com/?cid=16891066542482167448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,斎場,33.8690814,132.7302647,ChIJXVSymhblTzURmJYiFocfaeo
31051,（株）小倉葬祭社,0120-330-119,〒790-0877,愛媛県,松山市,錦町６?３,http://www.ogura-sousai.co.jp/,https://maps.google.com/?cid=16955000220428674861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,,33.838195,132.777205,ChIJRyCI6frlTzURLSdSed5CTOs
