レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
1042,203480,ChIJP8hSuMjEECIR6srvqF-5Uyo,5,BM,2026-01-11T05:31:43.340Z,"どの相談所にするか迷い、ネットなどで調べて、IBJのプラットフォームをリーズナブルに利用できる点と評価が良かったことからウェルスマさんに入会させていただきました。

家にいながら活動を進められるので、プロフィールの登録までスムーズに行えました。書くことを迷ったり、どのように伝えたらいいか表現がわからないことなど細かくヒアリングしていただいて、具体的にアドバイスいただけたので安心感が強かったです。

成婚を目指して楽しんで活動していきたいと思います。",,Ci9DQUlRQUNvZENodHljRjlvT210VVRVRm5ObGx3ZGxONWJHcE5NVVJFYjFKSGFXYxAB
1043,203483,ChIJEU7_j5SLGGAR3DXe5xZqzHM,5,Sea,2026-01-26T04:11:09.455Z,"40代に入りなかなか出逢いもない中で、お世話になっている方からのご紹介で宮崎さんご夫妻とのご縁をいただきました。
これまで結婚相談所に対するイメージを勝手に作っていましたが、無料相談でご夫妻にお目にかかってから180度変わりました。
スタッフの方々もいつも親身に対応してくださり、何も不安なく進めることができました。
無事に素敵な方と出逢うこともでき、感謝の気持ちでいっぱいです！
今お悩みを抱えていらっしゃる方に、ぜひ1度ご相談してみることをオススメいたします。",,Ci9DQUlRQUNvZENodHljRjlvT2xGQlNFUnFiMHBTZEhGeGREbDFkM0kxYTJSUlExRRAB
1044,203483,ChIJEU7_j5SLGGAR3DXe5xZqzHM,5,c m,2026-01-20T08:38:36.993Z,"面談と写真撮影を行いました📷
面談の際には丁寧にヒアリングしてくださり、これから活動していくのが楽しみです！
また、細かくフォローもしてくださるのでとても助かります。",,Ci9DQUlRQUNvZENodHljRjlvT25CWGIwUXdOVXRzWm5oMGVGcFJkekZSWkZWVFUyYxAB
1045,203483,ChIJEU7_j5SLGGAR3DXe5xZqzHM,5,Earth Hellsgate,2026-01-11T03:16:25.653Z,30代男性です。お陰様で素敵な女性に会えました。素晴らしいご縁を頂いたことや暖かく対応してくれてとても良い婚活が出来て良かったです。,,Ci9DQUlRQUNvZENodHljRjlvT21KSFNIUjFNMWRqUWxVd2VtRndiWEZKWjB4V2VFRRAB
1046,202238,ChIJ-XHPiGwbAWAR70w_1CvZlGo,3,Taru,2026-01-14T22:50:56.691Z,,,Ci9DQUlRQUNvZENodHljRjlvT25aNWFFeE9lbVpOVTBwb2IyUmtNbkI2ZGxWV1RYYxAB
1047,203162,ChIJpcJoWeyeRmkRysCOnZ1QrNI,5,めぐちゃん,2026-01-26T10:47:47.387Z,スタッフの方がとても明るく自分も幸せになれると信じらると思います！,,Ci9DQUlRQUNvZENodHljRjlvT21FMGVVSkJUQzAxYlc1emJEVnJUbE5XV0RkR1FVRRAB
1048,201115,ChIJtxBfM6hxA2ARyajGpPiIj_c,5,ばたかよ,2026-02-09T16:05:55.032Z,先生のパーソナル指導はとても身になりました。これからも応援しています。,,Ci9DQUlRQUNvZENodHljRjlvT2t4SlJ6bGZOMjFsU0U1Q2NrWjJVV0p2Y1ZGU1QyYxAB
1049,201115,ChIJtxBfM6hxA2ARyajGpPiIj_c,5,にこちゃんまーく,2026-02-09T15:47:03.888Z,青山先生には色々相談して助けていただきました！これからも応援しています！,,Ci9DQUlRQUNvZENodHljRjlvT210ME1Yb3RkM1ZLU1RaRE0yWTJNR05rU3pjMk9VRRAB
1050,201115,ChIJtxBfM6hxA2ARyajGpPiIj_c,5,H A,2026-02-08T10:44:09.432Z,"自衛隊特化の専門相談所でもあると伺い、代表が元自衛官ということで自衛隊ライフの現状をしっかり捉えたサポートに組み込まれていました。
仲人が元自衛官でスポーツ指導歴の経験も豊富で、人に寄り添うことを重視してくれる結婚相談所と聞いております。たくさん自衛官の方の支えになってもらえたら嬉しいです。
Y＆A Uniteさんは名古屋市千種区にあるということで、またお話聞きに伺いたいと思います。
いつも応援してます。",,Ci9DQUlRQUNvZENodHljRjlvT21OdlRubHRkbmt4UkdSUUxWazFhRk5tTkRSdE1uYxAB
1051,201115,ChIJtxBfM6hxA2ARyajGpPiIj_c,5,S A,2026-02-08T10:34:47.330Z,"自衛官に特化した結婚相談所をしていると聞き、話を聞かせてもらいました♪
自衛隊プランで普通の婚活サービスにはない特有のサポート特典が付いていて、私たちの業界ではとても助かりますね。
もし自衛官で結婚を考えているなら、仲人も元自衛官だし、この名古屋市にあるY＆A Unite結婚相談所で相談すると良いと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2t4NWQwNUlURmh3Ulc1WVJqQnZTbGgzTkZoME5sRRAB
1052,201115,ChIJtxBfM6hxA2ARyajGpPiIj_c,5,宇井慶子,2026-01-19T05:04:22.448Z,"いつもありがとう。
気さくに何でも話せるので、いつも助かっていました。応援してますね。",,Ci9DQUlRQUNvZENodHljRjlvT2t0U1kyVmpXbWh0TTJObFRrcHZNelZ5TFdaUVJVRRAB
1053,201799,ChIJP18asI3zGGARk2I71BeYs88,5,O A,2026-01-13T12:11:09.951Z,おかげさまで入会後9ヶ月程で成婚となりました。代表カウンセラーさんがライフワークのように誠実に取り組まれていて、とても信頼でき、頼りになる相談所だと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2w5M2EyOWxkR3N4T0hsV01tRTRRbTlpVWtaU1JWRRAB
1054,201250,ChIJpS91tvFcGGARlABwaZJigSE,5,Sayaka,2026-01-25T01:51:49.020Z,"この度、約1年半の活動を経て、無事に成婚退会することができました。

お見合い料が他の相談所よりも良心的で、お財布に優しく、金銭的な負担を抑えながら活動を続けられたことは、とてもありがたかったです。代表の間さんには、いつも迅速にお返事をいただき、どんな相談にも親身に寄り添ってくださいました。

婚活がうまくいかず先が見えなくなった時も、気持ちが軽くなる温かい言葉をかけていただき、何度も救われました。

また、婚活において大切なことを押し付けるのではなく、私の気持ちを尊重しながらアドバイスをくださったことも心強かったです。
自分がこだわっていたお相手の条件が本当に必要なものなのかを見つめ直すきっかけにもなりました。

その結果、お見合いで検索するお相手の幅が広がり、素敵なご縁に恵まれて成婚退会することができました。

本当に感謝の気持ちでいっぱいです。
マダカナさんは心からおすすめできる相談所です。結婚相談所での活動を考えている方には、ぜひおすすめしたいです。",,Ci9DQUlRQUNvZENodHljRjlvT2xsNWFITk9kV2Q1Y2t4MWFWSlVUbTEwZFhaeE9FRRAB
1055,201250,ChIJpS91tvFcGGARlABwaZJigSE,5,Y M,2026-01-21T14:19:19.717Z,"もし、説教とかされたら嫌だな。。傷ついちゃうな。。と恐る恐る伺いましたが、前向きにして下さるお言葉や励ましもあり、頑張って婚活していけそうです！
はじめたばかりですが、成功したら友人も紹介したいです⭐︎",,Ci9DQUlRQUNvZENodHljRjlvT2tsNlRqaE9lRWxYZDFWSFozbFlRbXAzYmtSbGNuYxAB
1056,202947,ChIJ1ZjfMNxrxyoRrs4SI8HcVz0,5,紅茶,2026-01-12T09:33:04.396Z,"活動中、自身の婚活を振り返るアドバイスを数多くいただきました。
交際を俯瞰した内容を、押し付けず、分かりやすい形で伝えていただいたことは、とても有難かったです。親身に寄り添って支えていただいたので、自然と小さな事でも相談でき、交際も継続できたのだと思います。
知り合いからの紹介でしたが、一歩踏み出しユコルさんで活動を始めてよかったと思います。ありがとうござました。",,Ci9DQUlRQUNvZENodHljRjlvT2tkNGNEZ3dXbUpvTUhaMGNYVTJWRTlsTkVkeU1tYxAB
1057,203488,ChIJn6q7WBzRHWARH3R0_dWucqo,5,A K,2026-01-17T12:17:28.998Z,"3年付き合っていた彼と別れてすぐに、安本さんのインスタから無料相談に申し込みました。当時すでに38歳だったので、私の年齢でも大丈夫なのか、いい出会いがあるのかと漠然と不安はあったものの「今が1番若い」「絶対に大丈夫、信じて！」という言葉に背中を押されて入会しました。
私はお見合いの前やお見合いの後、デート前、デート後に細かに連絡を入れていて、自分がサボらないように、相談事がなくても月に1回は面談を入れていました。些細なことでも相談に乗っていただけますし、とにかくレスが早いので、とても安心できました。まさに伴走者という感じで、無理に押し進めることもなく、でも的確なアドバイスをくださって本当にありがたかったです。
私は活動からほぼ半年で成婚し、今は幸せな結婚生活を送っています。なにも妥協することなく、ベストな相手と出会えました！
結婚相談所というと、テレビなどのイメージでややマイナスな印象があるかもしれませんが、そんなことはないです。正直私も「売れ残った人」なイメージを持っていました。でも、若い人もたくさんいますし、話していて素敵だなと思う人もたくさんいます。これから30年、40年と一緒にいる相手はどんな人がいいか自問自答して、夢を見過ぎず、素敵な結婚相手を見つけて欲しいです。
詳しくは、安本さんのインスタやYouTubeで一緒に話している動画を見ていただけると嬉しいです（笑）",,Ci9DQUlRQUNvZENodHljRjlvT25Kb2NVOUdNblo0YTJOak5XZGthalpaU1VzeVVrRRAB
1058,203488,ChIJn6q7WBzRHWARH3R0_dWucqo,5,YU,2026-01-17T07:07:11.707Z,"2年半在籍させていただき、成婚退会しました。
Instagramで『婚活』と検索し安本さんのアカウントにたどり着きました。
プロフィール撮影で安本さんに同行していただいたときはお綺麗すぎて緊張したのですが、いろんなお話ができて楽しかったのをいまでも覚えています。
初めてのお見合い時、当初の結婚相談所のイメージとは異なりイマドキだと感じました。
時には強く言っていただくこともありましたが、私のためを思ってのことだと理解し感謝しています。
私は元々拗らせていてキャパもすごく狭かったですが、活動の中で考え方や性格も少し変化し穏やかになれた気がします。
そのタイミングでご縁があり、支え合っていけると思える人と出会えました。
『私らしさ』というところも安本さんは尊重してくださったので救われました。
活動が長いとゴール(成婚退会)が見えず苦しいときもありました。
その中でも安本さんが『必ず成婚退会を見届ける』と言って励ましてくださったり、一度も休まず活動を続けたことが良かったと思います。
そして、この活動において結婚とはどういうことかを知ることができたと思います。

面談はすべてzoomなので忙しい人でも活動しやすいと思いますし、周りに結婚相談所の入会を考えている人がいたらRevieをおすすめします。",,Ci9DQUlRQUNvZENodHljRjlvT2xFMU1HOHRVRWRyYldGU1VuaFZjRWwxTm1kbVIyYxAB
